scenario,metric_name,metric
STORIES (12GB),acc,0.5774225774225774
STORIES (12GB),acc,0.5814185814185814
STORIES (12GB),acc,0.5844155844155844
STORIES (12GB),acc,0.5774225774225774
STORIES (12GB),acc,0.5854145854145855
NEWS+WIKI+STORIES (36GB),acc,0.5354645354645354
NEWS+WIKI+STORIES (36GB),acc,0.5674325674325674
NEWS+WIKI+STORIES (36GB),acc,0.5804195804195804
NEWS+WIKI+STORIES (36GB),acc,0.5934065934065934
Small WIKI (4GB),acc,0.5574425574425574
Small WIKI (4GB),acc,0.5534465534465535
Small WIKI (4GB),acc,0.5664335664335665
Small WIKI (4GB),acc,0.5094905094905094
Small WIKI (4GB),acc,0.44155844155844154
Small WIKI (4GB),acc,0.5214785214785215
Small WIKI (4GB),acc,0.5364635364635365
Small WIKI (4GB),acc,0.5454545454545454
Small WIKI (4GB),acc,0.5254745254745254
Small WIKI (4GB),acc,0.4985014985014985
