checkpoint (in update steps),metric_name,metric
0,acc,0.48056537102473496
10,acc,0.4840989399293286
20,acc,0.4840989399293286
40,acc,0.49469964664310956
100,acc,0.4840989399293286
200,acc,0.4911660777385159
400,acc,0.5017667844522968
800,acc,0.49823321554770317
23172,acc,0.5017667844522968
46344,acc,0.5159010600706714
69516,acc,0.508833922261484
92688,acc,0.519434628975265
115860,acc,0.519434628975265
139032,acc,0.5335689045936396
162204,acc,0.5547703180212014
185376,acc,0.5477031802120141
208548,acc,0.5477031802120141
231720,acc,0.5371024734982333
254892,acc,0.5371024734982333
278064,acc,0.5123674911660777
301236,acc,0.5159010600706714
324408,acc,0.5335689045936396
347580,acc,0.558303886925795
370752,acc,0.5406360424028268
393924,acc,0.5618374558303887
417096,acc,0.568904593639576
440268,acc,0.5441696113074205
463440,acc,0.5371024734982333
486612,acc,0.5335689045936396
509784,acc,0.5477031802120141
532956,acc,0.5441696113074205
556128,acc,0.5265017667844523
579300,acc,0.5618374558303887
602472,acc,0.5547703180212014
625644,acc,0.5618374558303887
648816,acc,0.5406360424028268
671988,acc,0.5547703180212014
695160,acc,0.5618374558303887
718332,acc,0.5265017667844523
741504,acc,0.5477031802120141
764676,acc,0.5300353356890459
787848,acc,0.5512367491166078
811020,acc,0.5335689045936396
834192,acc,0.5335689045936396
857364,acc,0.5512367491166078
880536,acc,0.558303886925795
903708,acc,0.5441696113074205
926880,acc,0.5441696113074205
950052,acc,0.5477031802120141
973224,acc,0.5371024734982333
996396,acc,0.558303886925795
1019568,acc,0.558303886925795
