checkpoint (in update steps),metric_name,metric
0,acc,0.6939890710382514
10,acc,0.6885245901639344
20,acc,0.6830601092896175
40,acc,0.6775956284153005
100,acc,0.36065573770491804
200,acc,0.36065573770491804
400,acc,0.4098360655737705
800,acc,0.3989071038251366
23172,acc,0.7595628415300546
46344,acc,0.8306010928961749
69516,acc,0.7431693989071039
92688,acc,0.7377049180327869
115860,acc,0.6939890710382514
139032,acc,0.7486338797814208
162204,acc,0.7486338797814208
185376,acc,0.7759562841530054
208548,acc,0.7431693989071039
231720,acc,0.8087431693989071
254892,acc,0.7704918032786885
278064,acc,0.7759562841530054
301236,acc,0.7923497267759563
324408,acc,0.7486338797814208
347580,acc,0.7814207650273224
370752,acc,0.7759562841530054
393924,acc,0.7814207650273224
417096,acc,0.7923497267759563
440268,acc,0.7213114754098361
463440,acc,0.7868852459016393
486612,acc,0.7650273224043715
509784,acc,0.825136612021858
532956,acc,0.7868852459016393
556128,acc,0.825136612021858
579300,acc,0.8142076502732241
602472,acc,0.819672131147541
625644,acc,0.8142076502732241
648816,acc,0.8469945355191257
671988,acc,0.8524590163934426
695160,acc,0.8743169398907104
718332,acc,0.825136612021858
741504,acc,0.8907103825136612
764676,acc,0.8306010928961749
787848,acc,0.8524590163934426
811020,acc,0.8360655737704918
834192,acc,0.8360655737704918
857364,acc,0.8360655737704918
880536,acc,0.8142076502732241
903708,acc,0.8633879781420765
926880,acc,0.8579234972677595
950052,acc,0.8415300546448088
973224,acc,0.8469945355191257
996396,acc,0.8633879781420765
1019568,acc,0.8524590163934426
