checkpoint (in update steps),metric_name,metric
0,acc,0.4972677595628415
10,acc,0.4972677595628415
20,acc,0.48633879781420764
40,acc,0.4426229508196721
100,acc,0.3770491803278688
200,acc,0.366120218579235
400,acc,0.3333333333333333
800,acc,0.3879781420765027
1600,acc,0.3879781420765027
3200,acc,0.3879781420765027
6400,acc,0.3770491803278688
12800,acc,0.6284153005464481
20000,acc,0.7049180327868853
40000,acc,0.7431693989071039
60000,acc,0.7978142076502732
66694,acc,0.8360655737704918
80000,acc,0.7759562841530054
100000,acc,0.8415300546448088
120000,acc,0.8306010928961749
133388,acc,0.8469945355191257
140000,acc,0.825136612021858
160000,acc,0.819672131147541
180000,acc,0.819672131147541
200000,acc,0.8688524590163934
200082,acc,0.825136612021858
220000,acc,0.8797814207650273
240000,acc,0.8579234972677595
260000,acc,0.8852459016393442
266776,acc,0.8579234972677595
280000,acc,0.8688524590163934
300000,acc,0.8852459016393442
320000,acc,0.8633879781420765
340000,acc,0.8743169398907104
360000,acc,0.8961748633879781
380000,acc,0.8524590163934426
400000,acc,0.8688524590163934
420000,acc,0.8852459016393442
440000,acc,0.8852459016393442
460000,acc,0.8907103825136612
480000,acc,0.8961748633879781
500000,acc,0.8907103825136612
520000,acc,0.907103825136612
540000,acc,0.9016393442622951
560000,acc,0.8961748633879781
580000,acc,0.9180327868852459
600000,acc,0.9234972677595629
620000,acc,0.9180327868852459
640000,acc,0.8961748633879781
660000,acc,0.8907103825136612
680000,acc,0.9016393442622951
700000,acc,0.9234972677595629
720000,acc,0.8961748633879781
740000,acc,0.9180327868852459
760000,acc,0.9289617486338798
780000,acc,0.9234972677595629
800000,acc,0.912568306010929
820000,acc,0.912568306010929
840000,acc,0.907103825136612
860000,acc,0.9180327868852459
880000,acc,0.9289617486338798
900000,acc,0.9180327868852459
920000,acc,0.9234972677595629
940000,acc,0.9344262295081968
960000,acc,0.9234972677595629
980000,acc,0.912568306010929
1000000,acc,0.9234972677595629
