checkpoint (in update steps),metric_name,metric
0,acc,0.6939890710382514
10,acc,0.6885245901639344
20,acc,0.6830601092896175
40,acc,0.6666666666666666
100,acc,0.4262295081967213
200,acc,0.3551912568306011
400,acc,0.3551912568306011
800,acc,0.4098360655737705
21085,acc,0.6338797814207651
42170,acc,0.7595628415300546
63255,acc,0.7978142076502732
84340,acc,0.8142076502732241
105425,acc,0.825136612021858
126510,acc,0.825136612021858
147595,acc,0.8306010928961749
168680,acc,0.825136612021858
189765,acc,0.8142076502732241
210850,acc,0.8633879781420765
231935,acc,0.8688524590163934
253020,acc,0.8743169398907104
274105,acc,0.8907103825136612
295190,acc,0.8852459016393442
316275,acc,0.8688524590163934
337360,acc,0.8524590163934426
358445,acc,0.8907103825136612
379530,acc,0.8852459016393442
400615,acc,0.8961748633879781
421700,acc,0.8961748633879781
442785,acc,0.8743169398907104
463870,acc,0.8852459016393442
484955,acc,0.8852459016393442
506040,acc,0.8633879781420765
527125,acc,0.8961748633879781
548210,acc,0.907103825136612
569295,acc,0.8743169398907104
590380,acc,0.8907103825136612
611465,acc,0.8961748633879781
632550,acc,0.8852459016393442
653635,acc,0.907103825136612
674720,acc,0.907103825136612
695805,acc,0.8961748633879781
716890,acc,0.9180327868852459
737975,acc,0.9016393442622951
759060,acc,0.907103825136612
780145,acc,0.8907103825136612
801230,acc,0.907103825136612
822315,acc,0.907103825136612
843400,acc,0.912568306010929
864485,acc,0.9016393442622951
885570,acc,0.9180327868852459
906655,acc,0.9016393442622951
927740,acc,0.907103825136612
948825,acc,0.9180327868852459
969910,acc,0.907103825136612
990995,acc,0.9016393442622951
1012080,acc,0.907103825136612
