checkpoint (in update steps),relation_type,metric_name,metric
864485,N-M,P@ks_str,"{1: 0.7094, 5: 0.7931, 10: 0.8029999999999999}"
864485,N-M,P@ks_str,"{1: 0.06280000000000001, 5: 0.1431, 10: 0.1902}"
864485,N-M,P@ks_str,"{1: 0.0134, 5: 0.078, 10: 0.1206}"
864485,N-M,P@ks_str,"{1: 0.045, 5: 0.1328, 10: 0.1935}"
864485,N-M,P@ks_str,"{1: 0.0158, 5: 0.0726, 10: 0.15259999999999999}"
864485,N-1,P@ks_str,"{1: 0.5832999999999999, 5: 0.7468, 10: 0.8038}"
864485,N-M,P@ks_str,"{1: 0.0, 5: 0.023, 10: 0.0668}"
864485,N-1,P@ks_str,"{1: 0.1272, 5: 0.245, 10: 0.2917}"
864485,N-1,P@ks_str,"{1: 0.0083, 5: 0.026099999999999998, 10: 0.042800000000000005}"
864485,N-M,P@ks_str,"{1: 0.6286, 5: 0.8092, 10: 0.8637}"
864485,1-1,P@ks_str,"{1: 0.419, 5: 0.6704000000000001, 10: 0.7263}"
864485,N-1,P@ks_str,"{1: 0.12390000000000001, 5: 0.30579999999999996, 10: 0.3961}"
864485,N-M,P@ks_str,"{1: 0.408, 5: 0.7835, 10: 0.8332999999999999}"
864485,N-M,P@ks_str,"{1: 0.037000000000000005, 5: 0.1508, 10: 0.21960000000000002}"
864485,N-1,P@ks_str,"{1: 0.0, 5: 0.0652, 10: 0.4214}"
864485,N-1,P@ks_str,"{1: 0.0504, 5: 0.182, 10: 0.2708}"
864485,N-M,P@ks_str,"{1: 0.0, 5: 0.0206, 10: 0.0433}"
864485,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
864485,N-1,P@ks_str,"{1: 0.31370000000000003, 5: 0.44310000000000005, 10: 0.5007}"
864485,N-M,P@ks_str,"{1: 0.1852, 5: 0.3458, 10: 0.4138}"
864485,N-1,P@ks_str,"{1: 0.0092, 5: 0.47240000000000004, 10: 0.5461}"
864485,N-M,P@ks_str,"{1: 0.0097, 5: 0.0702, 10: 0.193}"
864485,N-1,P@ks_str,"{1: 0.19390000000000002, 5: 0.3506, 10: 0.4265}"
864485,N-1,P@ks_str,"{1: 0.4385, 5: 0.8390000000000001, 10: 0.9227}"
864485,N-M,P@ks_str,"{1: 0.0209, 5: 0.094, 10: 0.1881}"
864485,N-M,P@ks_str,"{1: 0.3735, 5: 0.75, 10: 0.7981999999999999}"
864485,N-M,P@ks_str,"{1: 0.026099999999999998, 5: 0.0703, 10: 0.1043}"
864485,N-1,P@ks_str,"{1: 0.0088, 5: 0.0177, 10: 0.0232}"
864485,N-1,P@ks_str,"{1: 0.2734, 5: 0.4532, 10: 0.5318}"
864485,1-1,P@ks_str,"{1: 0.2447, 5: 0.42979999999999996, 10: 0.5021}"
864485,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
864485,N-1,P@ks_str,"{1: 0.06480000000000001, 5: 0.1548, 10: 0.19440000000000002}"
969910,N-1,P@ks_str,"{1: 0.0359, 5: 0.11539999999999999, 10: 0.1474}"
969910,N-1,P@ks_str,"{1: 0.0012, 5: 0.0037, 10: 0.0049}"
969910,N-1,P@ks_str,"{1: 0.102, 5: 0.24719999999999998, 10: 0.3392}"
969910,N-1,P@ks_str,"{1: 0.3044, 5: 0.6367, 10: 0.75}"
969910,N-1,P@ks_str,"{1: 0.0, 5: 0.0315, 10: 0.105}"
969910,N-1,P@ks_str,"{1: 0.1698, 5: 0.5217, 10: 0.7979999999999999}"
969910,N-M,P@ks_str,"{1: 0.0338, 5: 0.1797, 10: 0.2903}"
969910,N-1,P@ks_str,"{1: 0.1352, 5: 0.2747, 10: 0.3197}"
969910,N-1,P@ks_str,"{1: 0.3532, 5: 0.5820000000000001, 10: 0.713}"
969910,N-M,P@ks_str,"{1: 0.7291, 5: 0.7783, 10: 0.8079000000000001}"
969910,N-M,P@ks_str,"{1: 0.0541, 5: 0.1501, 10: 0.1972}"
969910,N-M,P@ks_str,"{1: 0.0134, 5: 0.07919999999999999, 10: 0.11939999999999999}"
969910,N-M,P@ks_str,"{1: 0.045, 5: 0.12869999999999998, 10: 0.2029}"
969910,N-M,P@ks_str,"{1: 0.0158, 5: 0.0821, 10: 0.16210000000000002}"
969910,N-1,P@ks_str,"{1: 0.6729999999999999, 5: 0.8017, 10: 0.847}"
969910,N-M,P@ks_str,"{1: 0.001, 5: 0.026099999999999998, 10: 0.0616}"
969910,N-1,P@ks_str,"{1: 0.1144, 5: 0.17850000000000002, 10: 0.2112}"
969910,N-1,P@ks_str,"{1: 0.0073, 5: 0.0229, 10: 0.046900000000000004}"
969910,N-M,P@ks_str,"{1: 0.6336999999999999, 5: 0.8109000000000001, 10: 0.8806999999999999}"
969910,1-1,P@ks_str,"{1: 0.4302, 5: 0.6816, 10: 0.7373999999999999}"
969910,N-1,P@ks_str,"{1: 0.129, 5: 0.32770000000000005, 10: 0.4219}"
969910,N-M,P@ks_str,"{1: 0.4307, 5: 0.7987000000000001, 10: 0.8528}"
969910,N-M,P@ks_str,"{1: 0.042300000000000004, 5: 0.1905, 10: 0.2963}"
969910,N-1,P@ks_str,"{1: 0.0, 5: 0.0815, 10: 0.4703}"
969910,N-1,P@ks_str,"{1: 0.0417, 5: 0.1963, 10: 0.2873}"
969910,N-M,P@ks_str,"{1: 0.0, 5: 0.0144, 10: 0.0392}"
969910,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
969910,N-1,P@ks_str,"{1: 0.319, 5: 0.4549, 10: 0.5307}"
969910,N-M,P@ks_str,"{1: 0.2227, 5: 0.38799999999999996, 10: 0.45840000000000003}"
969910,N-1,P@ks_str,"{1: 0.0138, 5: 0.5069, 10: 0.5553}"
969910,N-M,P@ks_str,"{1: 0.013600000000000001, 5: 0.039, 10: 0.1481}"
969910,N-1,P@ks_str,"{1: 0.21489999999999998, 5: 0.3732, 10: 0.4362}"
969910,N-1,P@ks_str,"{1: 0.5092, 5: 0.8443999999999999, 10: 0.9217}"
969910,N-M,P@ks_str,"{1: 0.022400000000000003, 5: 0.11939999999999999, 10: 0.209}"
969910,N-M,P@ks_str,"{1: 0.29969999999999997, 5: 0.6928, 10: 0.7770999999999999}"
969910,N-M,P@ks_str,"{1: 0.024900000000000002, 5: 0.0782, 10: 0.1281}"
969910,N-1,P@ks_str,"{1: 0.012199999999999999, 5: 0.022099999999999998, 10: 0.0265}"
969910,N-1,P@ks_str,"{1: 0.2884, 5: 0.4569, 10: 0.5343}"
969910,1-1,P@ks_str,"{1: 0.2915, 5: 0.48719999999999997, 10: 0.5532}"
969910,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
969910,N-1,P@ks_str,"{1: 0.06480000000000001, 5: 0.1508, 10: 0.21030000000000001}"
1012080,N-1,P@ks_str,"{1: 0.040999999999999995, 5: 0.1128, 10: 0.13849999999999998}"
1012080,N-1,P@ks_str,"{1: 0.0012, 5: 0.0037, 10: 0.0049}"
1012080,N-1,P@ks_str,"{1: 0.1009, 5: 0.255, 10: 0.34259999999999996}"
1012080,N-1,P@ks_str,"{1: 0.3044, 5: 0.6156, 10: 0.7343999999999999}"
1012080,N-1,P@ks_str,"{1: 0.0, 5: 0.0263, 10: 0.09449999999999999}"
1012080,N-1,P@ks_str,"{1: 0.1648, 5: 0.518, 10: 0.7968000000000001}"
1012080,N-M,P@ks_str,"{1: 0.0353, 5: 0.1782, 10: 0.2842}"
1012080,N-1,P@ks_str,"{1: 0.1459, 5: 0.2876, 10: 0.3283}"
1012080,N-1,P@ks_str,"{1: 0.3386, 5: 0.5714, 10: 0.7011}"
1012080,N-M,P@ks_str,"{1: 0.7241, 5: 0.7833, 10: 0.8079000000000001}"
1012080,N-M,P@ks_str,"{1: 0.0646, 5: 0.1536, 10: 0.2024}"
1012080,N-M,P@ks_str,"{1: 0.011000000000000001, 5: 0.07919999999999999, 10: 0.1315}"
1012080,N-M,P@ks_str,"{1: 0.050199999999999995, 5: 0.1506, 10: 0.2186}"
1012080,N-M,P@ks_str,"{1: 0.0137, 5: 0.0821, 10: 0.1589}"
1012080,N-1,P@ks_str,"{1: 0.6846, 5: 0.8079999999999999, 10: 0.8481000000000001}"
1012080,N-M,P@ks_str,"{1: 0.0, 5: 0.0219, 10: 0.054299999999999994}"
1012080,N-1,P@ks_str,"{1: 0.12140000000000001, 5: 0.18899999999999997, 10: 0.2182}"
1012080,N-1,P@ks_str,"{1: 0.0073, 5: 0.0229, 10: 0.0438}"
1012080,N-M,P@ks_str,"{1: 0.6422, 5: 0.8143, 10: 0.879}"
1012080,1-1,P@ks_str,"{1: 0.4413, 5: 0.6816, 10: 0.7318000000000001}"
1012080,N-1,P@ks_str,"{1: 0.12390000000000001, 5: 0.33030000000000004, 10: 0.42450000000000004}"
1012080,N-M,P@ks_str,"{1: 0.4102, 5: 0.7998000000000001, 10: 0.8561}"
1012080,N-M,P@ks_str,"{1: 0.0344, 5: 0.17989999999999998, 10: 0.2778}"
1012080,N-1,P@ks_str,"{1: 0.0, 5: 0.14550000000000002, 10: 0.4866}"
1012080,N-1,P@ks_str,"{1: 0.0406, 5: 0.2007, 10: 0.3037}"
1012080,N-M,P@ks_str,"{1: 0.0, 5: 0.0144, 10: 0.0454}"
1012080,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
1012080,N-1,P@ks_str,"{1: 0.32420000000000004, 5: 0.4575, 10: 0.5346}"
1012080,N-M,P@ks_str,"{1: 0.2181, 5: 0.3857, 10: 0.4525}"
1012080,N-1,P@ks_str,"{1: 0.0115, 5: 0.49310000000000004, 10: 0.5529999999999999}"
1012080,N-M,P@ks_str,"{1: 0.0078000000000000005, 5: 0.039, 10: 0.154}"
1012080,N-1,P@ks_str,"{1: 0.2003, 5: 0.36829999999999996, 10: 0.4346}"
1012080,N-1,P@ks_str,"{1: 0.494, 5: 0.8379000000000001, 10: 0.9151}"
1012080,N-M,P@ks_str,"{1: 0.0239, 5: 0.1134, 10: 0.20149999999999998}"
1012080,N-M,P@ks_str,"{1: 0.3012, 5: 0.7108, 10: 0.7861}"
1012080,N-M,P@ks_str,"{1: 0.017, 5: 0.0692, 10: 0.1259}"
1012080,N-1,P@ks_str,"{1: 0.011000000000000001, 5: 0.0232, 10: 0.0254}"
1012080,N-1,P@ks_str,"{1: 0.2834, 5: 0.4644, 10: 0.5393}"
1012080,1-1,P@ks_str,"{1: 0.29359999999999997, 5: 0.47450000000000003, 10: 0.5489}"
1012080,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
1012080,N-1,P@ks_str,"{1: 0.0622, 5: 0.1402, 10: 0.2011}"
780145,N-1,P@ks_str,"{1: 0.0385, 5: 0.1038, 10: 0.1321}"
780145,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
780145,N-1,P@ks_str,"{1: 0.0998, 5: 0.2827, 10: 0.3747}"
780145,N-1,P@ks_str,"{1: 0.2844, 5: 0.59, 10: 0.7011}"
780145,N-1,P@ks_str,"{1: 0.0, 5: 0.0242, 10: 0.0567}"
780145,N-1,P@ks_str,"{1: 0.13140000000000002, 5: 0.4746, 10: 0.7918000000000001}"
780145,N-M,P@ks_str,"{1: 0.0415, 5: 0.1997, 10: 0.3134}"
780145,N-1,P@ks_str,"{1: 0.1502, 5: 0.2747, 10: 0.3283}"
780145,N-1,P@ks_str,"{1: 0.2791, 5: 0.5, 10: 0.6335999999999999}"
780145,N-M,P@ks_str,"{1: 0.6748999999999999, 5: 0.7635, 10: 0.7931}"
780145,N-M,P@ks_str,"{1: 0.04190000000000001, 5: 0.1414, 10: 0.2531}"
780145,N-M,P@ks_str,"{1: 0.0171, 5: 0.0767, 10: 0.11939999999999999}"
780145,N-M,P@ks_str,"{1: 0.0565, 5: 0.1475, 10: 0.2134}"
780145,N-M,P@ks_str,"{1: 0.0179, 5: 0.08839999999999999, 10: 0.1821}"
780145,N-1,P@ks_str,"{1: 0.6002000000000001, 5: 0.7679, 10: 0.8112}"
780145,N-M,P@ks_str,"{1: 0.0, 5: 0.015700000000000002, 10: 0.047}"
780145,N-1,P@ks_str,"{1: 0.1984, 5: 0.40840000000000004, 10: 0.4947}"
780145,N-1,P@ks_str,"{1: 0.0052, 5: 0.0177, 10: 0.0334}"
780145,N-M,P@ks_str,"{1: 0.6286, 5: 0.7973, 10: 0.879}"
780145,1-1,P@ks_str,"{1: 0.39659999999999995, 5: 0.648, 10: 0.7206999999999999}"
780145,N-1,P@ks_str,"{1: 0.1213, 5: 0.2981, 10: 0.4077}"
780145,N-M,P@ks_str,"{1: 0.4643, 5: 0.7684000000000001, 10: 0.8225}"
780145,N-M,P@ks_str,"{1: 0.045, 5: 0.1534, 10: 0.2249}"
780145,N-1,P@ks_str,"{1: 0.0, 5: 0.1525, 10: 0.47609999999999997}"
780145,N-1,P@ks_str,"{1: 0.0351, 5: 0.1557, 10: 0.24559999999999998}"
780145,N-M,P@ks_str,"{1: 0.0, 5: 0.0268, 10: 0.059800000000000006}"
780145,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
780145,N-1,P@ks_str,"{1: 0.32030000000000003, 5: 0.44439999999999996, 10: 0.5176}"
780145,N-M,P@ks_str,"{1: 0.2181, 5: 0.3728, 10: 0.46659999999999996}"
780145,N-1,P@ks_str,"{1: 0.0092, 5: 0.40090000000000003, 10: 0.523}"
780145,N-M,P@ks_str,"{1: 0.0039000000000000003, 5: 0.0253, 10: 0.0682}"
780145,N-1,P@ks_str,"{1: 0.147, 5: 0.32630000000000003, 10: 0.4071}"
780145,N-1,P@ks_str,"{1: 0.33299999999999996, 5: 0.753, 10: 0.8606999999999999}"
780145,N-M,P@ks_str,"{1: 0.022400000000000003, 5: 0.1075, 10: 0.16570000000000001}"
780145,N-M,P@ks_str,"{1: 0.5075, 5: 0.7515000000000001, 10: 0.7951999999999999}"
780145,N-M,P@ks_str,"{1: 0.0215, 5: 0.0986, 10: 0.13949999999999999}"
780145,N-1,P@ks_str,"{1: 0.0055000000000000005, 5: 0.013300000000000001, 10: 0.013300000000000001}"
780145,N-1,P@ks_str,"{1: 0.2422, 5: 0.4282, 10: 0.4894}"
780145,1-1,P@ks_str,"{1: 0.3638, 5: 0.5404, 10: 0.5936}"
780145,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
780145,N-1,P@ks_str,"{1: 0.0489, 5: 0.1336, 10: 0.1825}"
632550,N-1,P@ks_str,"{1: 0.020499999999999997, 5: 0.0449, 10: 0.057699999999999994}"
632550,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
632550,N-1,P@ks_str,"{1: 0.039900000000000005, 5: 0.16079999999999997, 10: 0.2373}"
632550,N-1,P@ks_str,"{1: 0.2733, 5: 0.5989, 10: 0.7121999999999999}"
632550,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0021}"
632550,N-1,P@ks_str,"{1: 0.17350000000000002, 5: 0.6121, 10: 0.8364}"
632550,N-M,P@ks_str,"{1: 0.0415, 5: 0.1521, 10: 0.2519}"
632550,N-1,P@ks_str,"{1: 0.0944, 5: 0.20170000000000002, 10: 0.2468}"
632550,N-1,P@ks_str,"{1: 0.254, 5: 0.4815, 10: 0.6204}"
632550,N-M,P@ks_str,"{1: 0.5961, 5: 0.7291, 10: 0.7635}"
632550,N-M,P@ks_str,"{1: 0.0401, 5: 0.1099, 10: 0.1623}"
632550,N-M,P@ks_str,"{1: 0.0012, 5: 0.1267, 10: 0.151}"
632550,N-M,P@ks_str,"{1: 0.0366, 5: 0.0816, 10: 0.136}"
632550,N-M,P@ks_str,"{1: 0.0105, 5: 0.0663, 10: 0.1432}"
632550,N-1,P@ks_str,"{1: 0.5401, 5: 0.6825, 10: 0.7404999999999999}"
632550,N-M,P@ks_str,"{1: 0.0, 5: 0.0021, 10: 0.0271}"
632550,N-1,P@ks_str,"{1: 0.09449999999999999, 5: 0.1354, 10: 0.15990000000000001}"
632550,N-1,P@ks_str,"{1: 0.0073, 5: 0.024, 10: 0.0365}"
632550,N-M,P@ks_str,"{1: 0.5809000000000001, 5: 0.7513, 10: 0.8382}"
632550,1-1,P@ks_str,"{1: 0.3799, 5: 0.6313, 10: 0.6816}"
632550,N-1,P@ks_str,"{1: 0.1265, 5: 0.31739999999999996, 10: 0.4052}"
632550,N-M,P@ks_str,"{1: 0.34850000000000003, 5: 0.7262000000000001, 10: 0.8073999999999999}"
632550,N-M,P@ks_str,"{1: 0.023799999999999998, 5: 0.1058, 10: 0.1693}"
632550,N-1,P@ks_str,"{1: 0.0, 5: 0.142, 10: 0.47729999999999995}"
632550,N-1,P@ks_str,"{1: 0.0263, 5: 0.14800000000000002, 10: 0.21489999999999998}"
632550,N-M,P@ks_str,"{1: 0.0, 5: 0.0124, 10: 0.030899999999999997}"
632550,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
632550,N-1,P@ks_str,"{1: 0.2915, 5: 0.41700000000000004, 10: 0.4824}"
632550,N-M,P@ks_str,"{1: 0.19699999999999998, 5: 0.33759999999999996, 10: 0.4068}"
632550,N-1,P@ks_str,"{1: 0.0207, 5: 0.4355, 10: 0.5392}"
632550,N-M,P@ks_str,"{1: 0.0078000000000000005, 5: 0.0273, 10: 0.0702}"
632550,N-1,P@ks_str,"{1: 0.1729, 5: 0.3506, 10: 0.39899999999999997}"
632550,N-1,P@ks_str,"{1: 0.24480000000000002, 5: 0.7051000000000001, 10: 0.8477}"
632550,N-M,P@ks_str,"{1: 0.0194, 5: 0.0851, 10: 0.14029999999999998}"
632550,N-M,P@ks_str,"{1: 0.4729, 5: 0.7273999999999999, 10: 0.7816}"
632550,N-M,P@ks_str,"{1: 0.0091, 5: 0.0363, 10: 0.0816}"
632550,N-1,P@ks_str,"{1: 0.0011, 5: 0.0022, 10: 0.0022}"
632550,N-1,P@ks_str,"{1: 0.2285, 5: 0.402, 10: 0.4869}"
632550,1-1,P@ks_str,"{1: 0.2511, 5: 0.47229999999999994, 10: 0.534}"
632550,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
632550,N-1,P@ks_str,"{1: 0.0741, 5: 0.1534, 10: 0.2011}"
822315,N-1,P@ks_str,"{1: 0.055099999999999996, 5: 0.12050000000000001, 10: 0.141}"
822315,N-1,P@ks_str,"{1: 0.0012, 5: 0.0060999999999999995, 10: 0.013500000000000002}"
822315,N-1,P@ks_str,"{1: 0.1009, 5: 0.245, 10: 0.316}"
822315,N-1,P@ks_str,"{1: 0.2922, 5: 0.5811, 10: 0.7167}"
822315,N-1,P@ks_str,"{1: 0.028399999999999998, 5: 0.105, 10: 0.18489999999999998}"
822315,N-1,P@ks_str,"{1: 0.1772, 5: 0.4399, 10: 0.7423000000000001}"
822315,N-M,P@ks_str,"{1: 0.030699999999999998, 5: 0.1521, 10: 0.2427}"
822315,N-1,P@ks_str,"{1: 0.1202, 5: 0.2318, 10: 0.2876}"
822315,N-1,P@ks_str,"{1: 0.295, 5: 0.5079, 10: 0.6376}"
822315,N-M,P@ks_str,"{1: 0.5861999999999999, 5: 0.7635, 10: 0.7979999999999999}"
822315,N-M,P@ks_str,"{1: 0.0593, 5: 0.1291, 10: 0.17980000000000002}"
822315,N-M,P@ks_str,"{1: 0.0049, 5: 0.067, 10: 0.0962}"
822315,N-M,P@ks_str,"{1: 0.0397, 5: 0.13390000000000002, 10: 0.1998}"
822315,N-M,P@ks_str,"{1: 0.02, 5: 0.09369999999999999, 10: 0.19469999999999998}"
822315,N-1,P@ks_str,"{1: 0.5832999999999999, 5: 0.7415999999999999, 10: 0.7943000000000001}"
822315,N-M,P@ks_str,"{1: 0.0, 5: 0.0104, 10: 0.042800000000000005}"
822315,N-1,P@ks_str,"{1: 0.1505, 5: 0.2427, 10: 0.294}"
822315,N-1,P@ks_str,"{1: 0.0083, 5: 0.018799999999999997, 10: 0.0355}"
822315,N-M,P@ks_str,"{1: 0.6371, 5: 0.8126000000000001, 10: 0.8722}"
822315,1-1,P@ks_str,"{1: 0.419, 5: 0.6704000000000001, 10: 0.7151000000000001}"
822315,N-1,P@ks_str,"{1: 0.1265, 5: 0.2787, 10: 0.3871}"
822315,N-M,P@ks_str,"{1: 0.40369999999999995, 5: 0.7825, 10: 0.8366}"
822315,N-M,P@ks_str,"{1: 0.0397, 5: 0.1508, 10: 0.254}"
822315,N-1,P@ks_str,"{1: 0.0, 5: 0.0279, 10: 0.43420000000000003}"
822315,N-1,P@ks_str,"{1: 0.0384, 5: 0.16010000000000002, 10: 0.2555}"
822315,N-M,P@ks_str,"{1: 0.0, 5: 0.0103, 10: 0.028900000000000002}"
822315,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
822315,N-1,P@ks_str,"{1: 0.3098, 5: 0.4484, 10: 0.5072}"
822315,N-M,P@ks_str,"{1: 0.2005, 5: 0.3517, 10: 0.4349}"
822315,N-1,P@ks_str,"{1: 0.0161, 5: 0.47, 10: 0.5576}"
822315,N-M,P@ks_str,"{1: 0.0078000000000000005, 5: 0.015600000000000001, 10: 0.0858}"
822315,N-1,P@ks_str,"{1: 0.19870000000000002, 5: 0.3619, 10: 0.4233}"
822315,N-1,P@ks_str,"{1: 0.2144, 5: 0.6616, 10: 0.8215}"
822315,N-M,P@ks_str,"{1: 0.0254, 5: 0.1, 10: 0.19399999999999998}"
822315,N-M,P@ks_str,"{1: 0.2636, 5: 0.6099, 10: 0.7289}"
822315,N-M,P@ks_str,"{1: 0.013600000000000001, 5: 0.052199999999999996, 10: 0.0828}"
822315,N-1,P@ks_str,"{1: 0.0033, 5: 0.0066, 10: 0.0088}"
822315,N-1,P@ks_str,"{1: 0.2709, 5: 0.45439999999999997, 10: 0.5243}"
822315,1-1,P@ks_str,"{1: 0.266, 5: 0.43189999999999995, 10: 0.5}"
822315,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
822315,N-1,P@ks_str,"{1: 0.0608, 5: 0.14679999999999999, 10: 0.17989999999999998}"
801230,N-1,P@ks_str,"{1: 0.0346, 5: 0.0833, 10: 0.1115}"
801230,N-1,P@ks_str,"{1: 0.0037, 5: 0.0049, 10: 0.0073}"
801230,N-1,P@ks_str,"{1: 0.092, 5: 0.2328, 10: 0.30269999999999997}"
801230,N-1,P@ks_str,"{1: 0.2833, 5: 0.5932999999999999, 10: 0.7121999999999999}"
801230,N-1,P@ks_str,"{1: 0.0147, 5: 0.10400000000000001, 10: 0.1229}"
801230,N-1,P@ks_str,"{1: 0.1834, 5: 0.5353, 10: 0.777}"
801230,N-M,P@ks_str,"{1: 0.026099999999999998, 5: 0.1551, 10: 0.2642}"
801230,N-1,P@ks_str,"{1: 0.1309, 5: 0.2318, 10: 0.2833}"
801230,N-1,P@ks_str,"{1: 0.3029, 5: 0.5476, 10: 0.6733}"
801230,N-M,P@ks_str,"{1: 0.5861999999999999, 5: 0.7783, 10: 0.8128}"
801230,N-M,P@ks_str,"{1: 0.0698, 5: 0.1309, 10: 0.2234}"
801230,N-M,P@ks_str,"{1: 0.0024, 5: 0.07429999999999999, 10: 0.11449999999999999}"
801230,N-M,P@ks_str,"{1: 0.045, 5: 0.13699999999999998, 10: 0.1998}"
801230,N-M,P@ks_str,"{1: 0.0179, 5: 0.0789, 10: 0.16}"
801230,N-1,P@ks_str,"{1: 0.6456000000000001, 5: 0.7837999999999999, 10: 0.8301999999999999}"
801230,N-M,P@ks_str,"{1: 0.0, 5: 0.0104, 10: 0.0344}"
801230,N-1,P@ks_str,"{1: 0.11789999999999999, 5: 0.217, 10: 0.2614}"
801230,N-1,P@ks_str,"{1: 0.0052, 5: 0.018799999999999997, 10: 0.0355}"
801230,N-M,P@ks_str,"{1: 0.6354, 5: 0.8143, 10: 0.8756}"
801230,1-1,P@ks_str,"{1: 0.4022, 5: 0.6648000000000001, 10: 0.7039}"
801230,N-1,P@ks_str,"{1: 0.129, 5: 0.3071, 10: 0.4052}"
801230,N-M,P@ks_str,"{1: 0.2998, 5: 0.7424, 10: 0.8117}"
801230,N-M,P@ks_str,"{1: 0.0608, 5: 0.18780000000000002, 10: 0.3042}"
801230,N-1,P@ks_str,"{1: 0.0, 5: 0.0489, 10: 0.4214}"
801230,N-1,P@ks_str,"{1: 0.045, 5: 0.1974, 10: 0.2961}"
801230,N-M,P@ks_str,"{1: 0.0, 5: 0.0144, 10: 0.0433}"
801230,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
801230,N-1,P@ks_str,"{1: 0.32030000000000003, 5: 0.4575, 10: 0.519}"
801230,N-M,P@ks_str,"{1: 0.1501, 5: 0.3763, 10: 0.456}"
801230,N-1,P@ks_str,"{1: 0.0092, 5: 0.38939999999999997, 10: 0.5276}"
801230,N-M,P@ks_str,"{1: 0.013600000000000001, 5: 0.062400000000000004, 10: 0.15789999999999998}"
801230,N-1,P@ks_str,"{1: 0.1535, 5: 0.3425, 10: 0.4103}"
801230,N-1,P@ks_str,"{1: 0.259, 5: 0.7018000000000001, 10: 0.8248000000000001}"
801230,N-M,P@ks_str,"{1: 0.016399999999999998, 5: 0.1015, 10: 0.16269999999999998}"
801230,N-M,P@ks_str,"{1: 0.2907, 5: 0.6898000000000001, 10: 0.7801}"
801230,N-M,P@ks_str,"{1: 0.0147, 5: 0.0748, 10: 0.11560000000000001}"
801230,N-1,P@ks_str,"{1: 0.0044, 5: 0.009899999999999999, 10: 0.0144}"
801230,N-1,P@ks_str,"{1: 0.2609, 5: 0.4432, 10: 0.5094}"
801230,1-1,P@ks_str,"{1: 0.2489, 5: 0.4128, 10: 0.4915}"
801230,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
801230,N-1,P@ks_str,"{1: 0.0622, 5: 0.1402, 10: 0.1825}"
653635,N-1,P@ks_str,"{1: 0.0359, 5: 0.061500000000000006, 10: 0.07690000000000001}"
653635,N-1,P@ks_str,"{1: 0.0037, 5: 0.0098, 10: 0.022000000000000002}"
653635,N-1,P@ks_str,"{1: 0.0588, 5: 0.1685, 10: 0.24170000000000003}"
653635,N-1,P@ks_str,"{1: 0.3056, 5: 0.5932999999999999, 10: 0.7167}"
653635,N-1,P@ks_str,"{1: 0.0, 5: 0.0252, 10: 0.07769999999999999}"
653635,N-1,P@ks_str,"{1: 0.19699999999999998, 5: 0.6047, 10: 0.8067}"
653635,N-M,P@ks_str,"{1: 0.0276, 5: 0.1183, 10: 0.2104}"
653635,N-1,P@ks_str,"{1: 0.1052, 5: 0.1953, 10: 0.2468}"
653635,N-1,P@ks_str,"{1: 0.3029, 5: 0.496, 10: 0.6349}"
653635,N-M,P@ks_str,"{1: 0.5813, 5: 0.7734000000000001, 10: 0.8029999999999999}"
653635,N-M,P@ks_str,"{1: 0.0524, 5: 0.0908, 10: 0.1291}"
653635,N-M,P@ks_str,"{1: 0.0073, 5: 0.1011, 10: 0.16690000000000002}"
653635,N-M,P@ks_str,"{1: 0.029300000000000003, 5: 0.0983, 10: 0.1632}"
653635,N-M,P@ks_str,"{1: 0.0137, 5: 0.0642, 10: 0.14}"
653635,N-1,P@ks_str,"{1: 0.6076, 5: 0.7774, 10: 0.8238}"
653635,N-M,P@ks_str,"{1: 0.0, 5: 0.0021, 10: 0.0084}"
653635,N-1,P@ks_str,"{1: 0.1097, 5: 0.16449999999999998, 10: 0.2065}"
653635,N-1,P@ks_str,"{1: 0.0052, 5: 0.009399999999999999, 10: 0.0177}"
653635,N-M,P@ks_str,"{1: 0.6218, 5: 0.8295999999999999, 10: 0.8909999999999999}"
653635,1-1,P@ks_str,"{1: 0.3464, 5: 0.6257, 10: 0.6872}"
