checkpoint (in update steps),metric_name,metric
0,acc,0.3964285714285714
10,acc,0.3964285714285714
20,acc,0.3892857142857143
40,acc,0.3928571428571428
100,acc,0.3928571428571428
200,acc,0.3678571428571429
400,acc,0.2392857142857143
800,acc,0.2392857142857143
23172,acc,0.275
46344,acc,0.1892857142857142
69516,acc,0.1785714285714285
92688,acc,0.1821428571428571
115860,acc,0.2
139032,acc,0.1964285714285714
162204,acc,0.2785714285714286
185376,acc,0.3142857142857143
208548,acc,0.2464285714285714
231720,acc,0.25
254892,acc,0.3
278064,acc,0.2142857142857142
301236,acc,0.3357142857142857
324408,acc,0.275
347580,acc,0.2821428571428571
370752,acc,0.1964285714285714
393924,acc,0.2785714285714286
417096,acc,0.2071428571428571
440268,acc,0.2678571428571428
463440,acc,0.2357142857142857
486612,acc,0.25
509784,acc,0.1571428571428571
532956,acc,0.225
556128,acc,0.1928571428571428
579300,acc,0.1857142857142857
602472,acc,0.1964285714285714
625644,acc,0.2142857142857142
648816,acc,0.2607142857142857
671988,acc,0.2321428571428571
695160,acc,0.175
718332,acc,0.1607142857142857
741504,acc,0.1714285714285714
764676,acc,0.1928571428571428
787848,acc,0.2535714285714285
811020,acc,0.2357142857142857
834192,acc,0.225
857364,acc,0.2535714285714285
880536,acc,0.2214285714285714
903708,acc,0.2321428571428571
926880,acc,0.225
950052,acc,0.2321428571428571
973224,acc,0.2607142857142857
996396,acc,0.2464285714285714
1019568,acc,0.25
