checkpoint (in update steps),metric_name,metric
0,acc,0.4617117117117117
10,acc,0.45495495495495497
20,acc,0.4594594594594595
40,acc,0.45045045045045046
100,acc,0.4436936936936937
200,acc,0.4617117117117117
400,acc,0.4774774774774775
800,acc,0.46846846846846846
23172,acc,0.46621621621621623
46344,acc,0.46846846846846846
69516,acc,0.44819819819819817
92688,acc,0.46621621621621623
115860,acc,0.44594594594594594
139032,acc,0.44594594594594594
162204,acc,0.46621621621621623
185376,acc,0.43243243243243246
208548,acc,0.4527027027027027
231720,acc,0.4436936936936937
254892,acc,0.42567567567567566
278064,acc,0.46396396396396394
301236,acc,0.46396396396396394
324408,acc,0.4436936936936937
347580,acc,0.4774774774774775
370752,acc,0.4527027027027027
393924,acc,0.45495495495495497
417096,acc,0.46846846846846846
440268,acc,0.45045045045045046
463440,acc,0.4572072072072072
486612,acc,0.45495495495495497
509784,acc,0.45045045045045046
532956,acc,0.4369369369369369
556128,acc,0.4166666666666667
579300,acc,0.44594594594594594
602472,acc,0.43243243243243246
625644,acc,0.4369369369369369
648816,acc,0.42792792792792794
671988,acc,0.4099099099099099
695160,acc,0.4391891891891892
718332,acc,0.4369369369369369
741504,acc,0.4594594594594595
764676,acc,0.4369369369369369
787848,acc,0.43243243243243246
811020,acc,0.4572072072072072
834192,acc,0.44594594594594594
857364,acc,0.4436936936936937
880536,acc,0.46396396396396394
903708,acc,0.4436936936936937
926880,acc,0.4391891891891892
950052,acc,0.44819819819819817
973224,acc,0.4391891891891892
996396,acc,0.45045045045045046
1019568,acc,0.45045045045045046
