scenario,metric_name,metric
STORIES (12GB),acc,0.46621621621621623
STORIES (12GB),acc,0.46396396396396394
STORIES (12GB),acc,0.4774774774774775
STORIES (12GB),acc,0.44819819819819817
STORIES (12GB),acc,0.4436936936936937
STORIES (12GB),acc,0.4391891891891892
STORIES (12GB),acc,0.4436936936936937
STORIES (12GB),acc,0.46396396396396394
STORIES (12GB),acc,0.4369369369369369
STORIES (12GB),acc,0.44594594594594594
NEWS+WIKI+STORIES (36GB),acc,0.4797297297297297
NEWS+WIKI+STORIES (36GB),acc,0.4617117117117117
NEWS+WIKI+STORIES (36GB),acc,0.4774774774774775
NEWS+WIKI+STORIES (36GB),acc,0.48423423423423423
Small WIKI (4GB),acc,0.481981981981982
Small WIKI (4GB),acc,0.48423423423423423
Small WIKI (4GB),acc,0.49324324324324326
Small WIKI (4GB),acc,0.4752252252252252
Small WIKI (4GB),acc,0.49324324324324326
Small WIKI (4GB),acc,0.46846846846846846
Small WIKI (4GB),acc,0.4797297297297297
Small WIKI (4GB),acc,0.48423423423423423
Small WIKI (4GB),acc,0.45495495495495497
Small WIKI (4GB),acc,0.44594594594594594
Small WIKI (4GB),acc,0.49099099099099097
Small WIKI (4GB),acc,0.47072072072072074
Small WIKI (4GB),acc,0.4954954954954955
Small WIKI (4GB),acc,0.49099099099099097
Small WIKI (4GB),acc,0.45045045045045046
Small WIKI (4GB),acc,0.47072072072072074
Small WIKI (4GB),acc,0.47072072072072074
Small WIKI (4GB),acc,0.481981981981982
Small WIKI (4GB),acc,0.47072072072072074
Small WIKI (4GB),acc,0.48423423423423423
Small WIKI (4GB),acc,0.46846846846846846
Small WIKI (4GB),acc,0.5
Small WIKI (4GB),acc,0.46846846846846846
Small WIKI (4GB),acc,0.4594594594594595
Small WIKI (4GB),acc,0.481981981981982
Small WIKI (4GB),acc,0.48423423423423423
Small WIKI (4GB),acc,0.48423423423423423
Small WIKI (4GB),acc,0.44819819819819817
Small WIKI (4GB),acc,0.49774774774774777
Small WIKI (4GB),acc,0.49774774774774777
Small WIKI (4GB),acc,0.4797297297297297
Small WIKI (4GB),acc,0.4797297297297297
Small WIKI (4GB),acc,0.4954954954954955
Small WIKI (4GB),acc,0.48873873873873874
Small WIKI (4GB),acc,0.49774774774774777
Small WIKI (4GB),acc,0.49774774774774777
Small WIKI (4GB),acc,0.4864864864864865
Small WIKI (4GB),acc,0.5
Small WIKI (4GB),acc,0.47297297297297297
Small WIKI (4GB),acc,0.47072072072072074
Small WIKI (4GB),acc,0.47297297297297297
Small WIKI (4GB),acc,0.4797297297297297
Small WIKI (4GB),acc,0.48873873873873874
Small WIKI (4GB),acc,0.46621621621621623
NEWS (12GB),acc,0.4594594594594595
NEWS (12GB),acc,0.46621621621621623
NEWS (12GB),acc,0.47297297297297297
NEWS (12GB),acc,0.46846846846846846
NEWS (12GB),acc,0.4752252252252252
NEWS (12GB),acc,0.4527027027027027
NEWS (12GB),acc,0.48873873873873874
WIKI (12GB),acc,0.4594594594594595
WIKI (12GB),acc,0.46621621621621623
WIKI (12GB),acc,0.4617117117117117
WIKI (12GB),acc,0.46396396396396394
WIKI (12GB),acc,0.4864864864864865
WIKI (12GB),acc,0.45045045045045046
WIKI (12GB),acc,0.4954954954954955
WIKI (12GB),acc,0.5045045045045045
WIKI (12GB),acc,0.4752252252252252
WIKI (12GB),acc,0.4954954954954955
WIKI (12GB),acc,0.4864864864864865
WIKI (12GB),acc,0.4752252252252252
WIKI (12GB),acc,0.49324324324324326
WIKI (12GB),acc,0.481981981981982
WIKI (12GB),acc,0.4774774774774775
WIKI (12GB),acc,0.45045045045045046
WIKI (12GB),acc,0.4954954954954955
WIKI (12GB),acc,0.4617117117117117
WIKI (12GB),acc,0.48423423423423423
WIKI (12GB),acc,0.49099099099099097
WIKI (12GB),acc,0.5135135135135135
WIKI (12GB),acc,0.5022522522522522
WIKI (12GB),acc,0.46846846846846846
WIKI (12GB),acc,0.4864864864864865
WIKI (12GB),acc,0.4527027027027027
WIKI (12GB),acc,0.49099099099099097
WIKI (12GB),acc,0.4436936936936937
WIKI (12GB),acc,0.4572072072072072
WIKI (12GB),acc,0.5135135135135135
ALL (161GB),acc,0.5
ALL (161GB),acc,0.4594594594594595
ALL (161GB),acc,0.4617117117117117
ALL (161GB),acc,0.4797297297297297
ALL (161GB),acc,0.47297297297297297
ALL (161GB),acc,0.4617117117117117
ALL (161GB),acc,0.4617117117117117
ALL (161GB),acc,0.46396396396396394
ALL (161GB),acc,0.4752252252252252
ALL (161GB),acc,0.4774774774774775
ALL (161GB),acc,0.481981981981982
ALL (161GB),acc,0.5022522522522522
ALL (161GB),acc,0.5157657657657657
ALL (161GB),acc,0.49099099099099097
ALL (161GB),acc,0.5180180180180181
ALL (161GB),acc,0.48423423423423423
ALL (161GB),acc,0.5022522522522522
ALL (161GB),acc,0.4864864864864865
ALL (161GB),acc,0.4436936936936937
ALL (161GB),acc,0.5
ALL (161GB),acc,0.5022522522522522
ALL (161GB),acc,0.5112612612612613
ALL (161GB),acc,0.4752252252252252
ALL (161GB),acc,0.509009009009009
ALL (161GB),acc,0.4617117117117117
ALL (161GB),acc,0.4752252252252252
ALL (161GB),acc,0.5337837837837838
ALL (161GB),acc,0.5135135135135135
ALL (161GB),acc,0.47297297297297297
ALL (161GB),acc,0.4954954954954955
ALL (161GB),acc,0.509009009009009
ALL (161GB),acc,0.5202702702702703
ALL (161GB),acc,0.4797297297297297
ALL (161GB),acc,0.44594594594594594
ALL (161GB),acc,0.49324324324324326
ALL (161GB),acc,0.5
ALL (161GB),acc,0.509009009009009
ALL (161GB),acc,0.4752252252252252
ALL (161GB),acc,0.5
ALL (161GB),acc,0.5180180180180181
ALL (161GB),acc,0.5135135135135135
ALL (161GB),acc,0.5112612612612613
ALL (161GB),acc,0.509009009009009
ALL (161GB),acc,0.5045045045045045
ALL (161GB),acc,0.5067567567567568
ALL (161GB),acc,0.46846846846846846
ALL (161GB),acc,0.48873873873873874
ALL (161GB),acc,0.48423423423423423
ALL (161GB),acc,0.5157657657657657
ALL (161GB),acc,0.536036036036036
ALL (161GB),acc,0.47297297297297297
ALL (161GB),acc,0.46846846846846846
ALL (161GB),acc,0.47297297297297297
ALL (161GB),acc,0.47297297297297297
ALL (161GB),acc,0.5202702702702703
ALL (161GB),acc,0.49324324324324326
ALL (161GB),acc,0.4774774774774775
ALL (161GB),acc,0.46621621621621623
ALL (161GB),acc,0.4752252252252252
ALL (161GB),acc,0.47297297297297297
ALL (161GB),acc,0.4774774774774775
ALL (161GB),acc,0.4752252252252252
STORIES (12GB),acc,0.45495495495495497
STORIES (12GB),acc,0.4594594594594595
STORIES (12GB),acc,0.4617117117117117
STORIES (12GB),acc,0.4436936936936937
STORIES (12GB),acc,0.46846846846846846
STORIES (12GB),acc,0.4617117117117117
STORIES (12GB),acc,0.45045045045045046
STORIES (12GB),acc,0.4774774774774775
NEWS+WIKI+STORIES (36GB),acc,0.5045045045045045
NEWS+WIKI+STORIES (36GB),acc,0.5427927927927928
NEWS+WIKI+STORIES (36GB),acc,0.49099099099099097
NEWS+WIKI+STORIES (36GB),acc,0.48873873873873874
NEWS+WIKI+STORIES (36GB),acc,0.47072072072072074
NEWS+WIKI+STORIES (36GB),acc,0.5292792792792793
NEWS+WIKI+STORIES (36GB),acc,0.5382882882882883
NEWS+WIKI+STORIES (36GB),acc,0.46396396396396394
NEWS+WIKI+STORIES (36GB),acc,0.5045045045045045
NEWS+WIKI+STORIES (36GB),acc,0.4617117117117117
NEWS+WIKI+STORIES (36GB),acc,0.5157657657657657
NEWS+WIKI+STORIES (36GB),acc,0.5067567567567568
NEWS+WIKI+STORIES (36GB),acc,0.4797297297297297
NEWS+WIKI+STORIES (36GB),acc,0.48423423423423423
NEWS+WIKI+STORIES (36GB),acc,0.5247747747747747
NEWS+WIKI+STORIES (36GB),acc,0.48873873873873874
NEWS+WIKI+STORIES (36GB),acc,0.49099099099099097
NEWS+WIKI+STORIES (36GB),acc,0.5157657657657657
NEWS+WIKI+STORIES (36GB),acc,0.45495495495495497
NEWS+WIKI+STORIES (36GB),acc,0.4954954954954955
NEWS+WIKI+STORIES (36GB),acc,0.5157657657657657
NEWS+WIKI+STORIES (36GB),acc,0.4954954954954955
NEWS+WIKI+STORIES (36GB),acc,0.4752252252252252
NEWS+WIKI+STORIES (36GB),acc,0.5337837837837838
NEWS+WIKI+STORIES (36GB),acc,0.48423423423423423
NEWS+WIKI+STORIES (36GB),acc,0.45495495495495497
NEWS+WIKI+STORIES (36GB),acc,0.5112612612612613
NEWS+WIKI+STORIES (36GB),acc,0.5157657657657657
NEWS+WIKI+STORIES (36GB),acc,0.46396396396396394
NEWS+WIKI+STORIES (36GB),acc,0.5067567567567568
NEWS+WIKI+STORIES (36GB),acc,0.5202702702702703
NEWS+WIKI+STORIES (36GB),acc,0.4864864864864865
NEWS+WIKI+STORIES (36GB),acc,0.5045045045045045
NEWS+WIKI+STORIES (36GB),acc,0.5112612612612613
NEWS+WIKI+STORIES (36GB),acc,0.5337837837837838
NEWS+WIKI+STORIES (36GB),acc,0.4954954954954955
NEWS+WIKI+STORIES (36GB),acc,0.4954954954954955
NEWS+WIKI+STORIES (36GB),acc,0.4752252252252252
NEWS+WIKI+STORIES (36GB),acc,0.5
NEWS+WIKI+STORIES (36GB),acc,0.5112612612612613
NEWS+WIKI+STORIES (36GB),acc,0.5180180180180181
NEWS+WIKI+STORIES (36GB),acc,0.5202702702702703
NEWS+WIKI+STORIES (36GB),acc,0.509009009009009
NEWS+WIKI+STORIES (36GB),acc,0.4774774774774775
NEWS+WIKI+STORIES (36GB),acc,0.5
NEWS+WIKI+STORIES (36GB),acc,0.47297297297297297
NEWS+WIKI+STORIES (36GB),acc,0.5045045045045045
NEWS+WIKI+STORIES (36GB),acc,0.49774774774774777
NEWS+WIKI+STORIES (36GB),acc,0.5180180180180181
NEWS+WIKI+STORIES (36GB),acc,0.527027027027027
NEWS+WIKI+STORIES (36GB),acc,0.4774774774774775
NEWS+WIKI+STORIES (36GB),acc,0.48873873873873874
NEWS+WIKI+STORIES (36GB),acc,0.47072072072072074
NEWS+WIKI+STORIES (36GB),acc,0.48423423423423423
NEWS+WIKI+STORIES (36GB),acc,0.5225225225225225
NEWS+WIKI+STORIES (36GB),acc,0.49099099099099097
NEWS+WIKI+STORIES (36GB),acc,0.4864864864864865
NEWS+WIKI+STORIES (36GB),acc,0.481981981981982
NEWS+WIKI+STORIES (36GB),acc,0.4594594594594595
NEWS+WIKI+STORIES (36GB),acc,0.46846846846846846
NEWS+WIKI+STORIES (36GB),acc,0.4954954954954955
NEWS+WIKI+STORIES (36GB),acc,0.4954954954954955
Small WIKI (4GB),acc,0.4594594594594595
Small WIKI (4GB),acc,0.46621621621621623
Small WIKI (4GB),acc,0.4617117117117117
Small WIKI (4GB),acc,0.48423423423423423
Small WIKI (4GB),acc,0.4752252252252252
Small WIKI (4GB),acc,0.481981981981982
Small WIKI (4GB),acc,0.45045045045045046
Small WIKI (4GB),acc,0.4864864864864865
