checkpoint (in update steps),metric_name,metric
0,acc,0.4617117117117117
10,acc,0.4594594594594595
20,acc,0.46621621621621623
40,acc,0.4527027027027027
100,acc,0.47297297297297297
200,acc,0.4752252252252252
400,acc,0.48873873873873874
800,acc,0.46846846846846846
21085,acc,0.49099099099099097
42170,acc,0.48873873873873874
63255,acc,0.48423423423423423
84340,acc,0.45045045045045046
105425,acc,0.4774774774774775
126510,acc,0.48873873873873874
147595,acc,0.4572072072072072
168680,acc,0.4797297297297297
189765,acc,0.4774774774774775
210850,acc,0.4774774774774775
231935,acc,0.4774774774774775
253020,acc,0.4864864864864865
274105,acc,0.47297297297297297
295190,acc,0.4954954954954955
316275,acc,0.4774774774774775
337360,acc,0.47297297297297297
358445,acc,0.4752252252252252
379530,acc,0.48873873873873874
400615,acc,0.481981981981982
421700,acc,0.5067567567567568
442785,acc,0.5022522522522522
463870,acc,0.5
484955,acc,0.4864864864864865
506040,acc,0.509009009009009
527125,acc,0.4954954954954955
548210,acc,0.4954954954954955
569295,acc,0.48873873873873874
590380,acc,0.49324324324324326
611465,acc,0.48423423423423423
632550,acc,0.509009009009009
653635,acc,0.46846846846846846
674720,acc,0.4774774774774775
695805,acc,0.49774774774774777
716890,acc,0.4864864864864865
737975,acc,0.5067567567567568
759060,acc,0.5022522522522522
780145,acc,0.49774774774774777
801230,acc,0.5022522522522522
822315,acc,0.5045045045045045
843400,acc,0.49774774774774777
864485,acc,0.4797297297297297
885570,acc,0.48423423423423423
906655,acc,0.4864864864864865
927740,acc,0.49324324324324326
948825,acc,0.49774774774774777
969910,acc,0.49324324324324326
990995,acc,0.5022522522522522
1012080,acc,0.5
