checkpoint (in update steps),relation_type,metric_name,metric
0,acc,0.3639398998330551
10,acc,0.3656093489148581
20,acc,0.37061769616026713
40,acc,0.39065108514190316
100,acc,0.3722871452420701
200,acc,0.2353923205342237
400,acc,0.25542570951585974
800,acc,0.2387312186978297
22746,acc,0.4557595993322204
45492,acc,0.49081803005008345
68238,acc,0.5025041736227045
90984,acc,0.4674457429048414
113730,acc,0.4791318864774624
136476,acc,0.4941569282136895
159222,acc,0.48580968280467446
181968,acc,0.4958263772954925
204714,acc,0.48247078464106846
227460,acc,0.48914858096828046
250206,acc,0.49248747913188645
272952,acc,0.5041736227045075
295698,acc,0.5091819699499165
318444,acc,0.5041736227045075
341190,acc,0.4958263772954925
363936,acc,0.5075125208681135
386682,acc,0.48747913188647746
409428,acc,0.4707846410684474
432174,acc,0.5075125208681135
454920,acc,0.5091819699499165
477666,acc,0.5475792988313857
500412,acc,0.5509181969949917
523158,acc,0.5158597662771286
545904,acc,0.5125208681135225
568650,acc,0.5325542570951586
591396,acc,0.5409015025041736
614142,acc,0.5409015025041736
636888,acc,0.5325542570951586
659634,acc,0.5125208681135225
682380,acc,0.5525876460767947
705126,acc,0.5141903171953256
727872,acc,0.5559265442404007
750618,acc,0.5158597662771286
773364,acc,0.5425709515859767
796110,acc,0.5158597662771286
818856,acc,0.49081803005008345
841602,acc,0.5008347245409015
864348,acc,0.4674457429048414
887094,acc,0.4941569282136895
909840,acc,0.4991652754590985
932586,acc,0.4774624373956594
955332,acc,0.4657762938230384
978078,acc,0.4724540901502504
1000824,acc,0.4741235392320534
