checkpoint (in update steps),metric_name,metric
66694,acc,0.8194285714285714
133388,acc,0.8442857142857143
200082,acc,0.8508571428571429
266776,acc,0.8635714285714284
12800,acc,0.6152857142857143
10,acc,0.45257142857142857
100000,acc,0.8241428571428572
380000,acc,0.8705714285714284
120000,acc,0.8304285714285714
20,acc,0.45614285714285724
0,acc,0.45199999999999996
160000,acc,0.8488571428571429
100,acc,0.5802857142857143
140000,acc,0.8337142857142856
280000,acc,0.8624285714285714
660000,acc,0.8785714285714287
720000,acc,0.8722857142857144
20000,acc,0.6941428571428571
980000,acc,0.8837142857142857
640000,acc,0.8741428571428571
700000,acc,0.8767142857142856
3200,acc,0.7005714285714284
740000,acc,0.8667142857142858
600000,acc,0.8664285714285714
480000,acc,0.8762857142857143
40000,acc,0.7747142857142856
880000,acc,0.8784285714285714
60000,acc,0.7934285714285715
800,acc,0.7142857142857143
760000,acc,0.8678571428571429
620000,acc,0.8765714285714286
200,acc,0.7142857142857143
840000,acc,0.8790000000000001
900000,acc,0.8795714285714286
520000,acc,0.8618571428571429
460000,acc,0.8707142857142858
40,acc,0.4695714285714286
780000,acc,0.8779999999999999
500000,acc,0.8784285714285714
440000,acc,0.8711428571428571
80000,acc,0.8177142857142857
860000,acc,0.8801428571428571
920000,acc,0.8835714285714286
960000,acc,0.8825714285714286
820000,acc,0.8767142857142858
680000,acc,0.878
400000,acc,0.8728571428571429
540000,acc,0.8697142857142858
1600,acc,0.7137142857142857
420000,acc,0.8645714285714287
560000,acc,0.8761428571428572
940000,acc,0.8781428571428572
800000,acc,0.8794285714285713
180000,acc,0.8404285714285715
240000,acc,0.8647142857142857
300000,acc,0.8584285714285713
6400,acc,0.6941428571428572
1000000,acc,0.884142857142857
260000,acc,0.8527142857142858
320000,acc,0.8771428571428571
360000,acc,0.8791428571428571
220000,acc,0.8664285714285713
400,acc,0.7141428571428572
340000,acc,0.8772857142857144
200000,acc,0.8549999999999999
