checkpoint (in update steps),metric_name,metric
0,acc,0.4928076718167288
10,acc,0.4922749067661161
20,acc,0.4933404368673415
40,acc,0.49440596696856687
100,acc,0.49920085242408097
200,acc,0.5050612679808204
400,acc,0.5279701651571657
800,acc,0.5370271710175812
23172,acc,0.630793819925413
46344,acc,0.6121470431539691
69516,acc,0.6297282898241875
92688,acc,0.645711241342568
115860,acc,0.6553010122535962
139032,acc,0.6611614278103356
162204,acc,0.6611614278103356
185376,acc,0.6771443793287161
208548,acc,0.660628662759723
231720,acc,0.6728822589238146
254892,acc,0.6712839637719765
278064,acc,0.6728822589238146
301236,acc,0.6670218433670752
324408,acc,0.6808737346830048
347580,acc,0.6824720298348428
370752,acc,0.6808737346830048
393924,acc,0.6803409696323921
417096,acc,0.6776771443793287
440268,acc,0.6728822589238146
463440,acc,0.6712839637719765
486612,acc,0.6739477890250399
509784,acc,0.6739477890250399
532956,acc,0.6862013851891315
556128,acc,0.6808737346830048
579300,acc,0.6659563132658498
602472,acc,0.6664890783164624
625644,acc,0.6920618007458711
648816,acc,0.6803409696323921
671988,acc,0.6808737346830048
695160,acc,0.6760788492274907
718332,acc,0.6877996803409696
741504,acc,0.6766116142781033
764676,acc,0.6776771443793287
787848,acc,0.6819392647842302
811020,acc,0.6814064997336174
834192,acc,0.6920618007458711
857364,acc,0.6824720298348428
880536,acc,0.6750133191262653
903708,acc,0.6824720298348428
926880,acc,0.6766116142781033
950052,acc,0.6771443793287161
973224,acc,0.6803409696323921
996396,acc,0.6760788492274907
1019568,acc,0.6782099094299414
