checkpoint (in update steps),metric_name,metric
0,acc,0.4928076718167288
10,acc,0.4922749067661161
20,acc,0.48907831646244004
40,acc,0.4938732019179542
100,acc,0.4928076718167288
200,acc,0.5162493340436868
400,acc,0.5247735748534896
800,acc,0.5311667554608418
22746,acc,0.597229621736814
45492,acc,0.6142781033564199
68238,acc,0.635588705380927
90984,acc,0.6446457112413426
113730,acc,0.6558337773042089
136476,acc,0.6553010122535962
159222,acc,0.645711241342568
181968,acc,0.6659563132658498
204714,acc,0.6654235482152371
227460,acc,0.6760788492274907
250206,acc,0.6691529035695258
272952,acc,0.6819392647842302
295698,acc,0.6750133191262653
318444,acc,0.6750133191262653
341190,acc,0.6792754395311668
363936,acc,0.6856686201385189
386682,acc,0.6830047948854555
409428,acc,0.6680873734683005
432174,acc,0.6808737346830048
454920,acc,0.6867341502397443
477666,acc,0.6830047948854555
500412,acc,0.6920618007458711
523158,acc,0.6803409696323921
545904,acc,0.6936600958977092
568650,acc,0.6782099094299414
591396,acc,0.6893979754928077
614142,acc,0.6925945657964837
636888,acc,0.6931273308470964
659634,acc,0.6909962706446457
682380,acc,0.688865210442195
705126,acc,0.6877996803409696
727872,acc,0.6856686201385189
750618,acc,0.6963239211507725
773364,acc,0.6670218433670752
796110,acc,0.6947256259989345
818856,acc,0.6989877464038359
841602,acc,0.6925945657964837
864348,acc,0.6989877464038359
887094,acc,0.7096430474160895
909840,acc,0.6989877464038359
932586,acc,0.6973894512519979
955332,acc,0.7027171017581246
978078,acc,0.7016515716568993
1000824,acc,0.7043153969099627
