scenario,metric_name,metric
NEWS+WIKI+STORIES (36GB),acc,0.6920618007458711
NEWS+WIKI+STORIES (36GB),acc,0.7043153969099627
Small WIKI (4GB),acc,0.6936600958977092
Small WIKI (4GB),acc,0.6782099094299414
Small WIKI (4GB),acc,0.6925945657964837
Small WIKI (4GB),acc,0.645711241342568
Small WIKI (4GB),acc,0.6142781033564199
Small WIKI (4GB),acc,0.6792754395311668
Small WIKI (4GB),acc,0.6750133191262653
Small WIKI (4GB),acc,0.6909962706446457
Small WIKI (4GB),acc,0.6654235482152371
Small WIKI (4GB),acc,0.6553010122535962
Small WIKI (4GB),acc,0.635588705380927
Small WIKI (4GB),acc,0.6989877464038359
Small WIKI (4GB),acc,0.6989877464038359
Small WIKI (4GB),acc,0.6973894512519979
Small WIKI (4GB),acc,0.6691529035695258
Small WIKI (4GB),acc,0.6830047948854555
Small WIKI (4GB),acc,0.6803409696323921
Small WIKI (4GB),acc,0.6867341502397443
Small WIKI (4GB),acc,0.6877996803409696
Small WIKI (4GB),acc,0.6920618007458711
Small WIKI (4GB),acc,0.6808737346830048
Small WIKI (4GB),acc,0.6893979754928077
Small WIKI (4GB),acc,0.597229621736814
Small WIKI (4GB),acc,0.6659563132658498
