checkpoint (in update steps),metric_name,metric
0,acc,0.48873873873873874
10,acc,0.4864864864864865
20,acc,0.48986486486486486
40,acc,0.49324324324324326
100,acc,0.48873873873873874
200,acc,0.5033783783783784
400,acc,0.5
800,acc,0.4988738738738739
21085,acc,0.5022522522522522
42170,acc,0.5045045045045045
63255,acc,0.5067567567567568
84340,acc,0.4954954954954955
105425,acc,0.5135135135135135
126510,acc,0.5157657657657657
147595,acc,0.49324324324324326
168680,acc,0.509009009009009
189765,acc,0.5112612612612613
210850,acc,0.5067567567567568
231935,acc,0.5146396396396397
253020,acc,0.5135135135135135
274105,acc,0.5123873873873874
295190,acc,0.5135135135135135
316275,acc,0.5022522522522522
337360,acc,0.5135135135135135
358445,acc,0.5123873873873874
379530,acc,0.5123873873873874
400615,acc,0.5180180180180181
421700,acc,0.5236486486486487
442785,acc,0.5180180180180181
463870,acc,0.5168918918918919
484955,acc,0.5135135135135135
506040,acc,0.5304054054054054
527125,acc,0.5304054054054054
548210,acc,0.5236486486486487
569295,acc,0.5168918918918919
590380,acc,0.5247747747747747
611465,acc,0.5168918918918919
632550,acc,0.5349099099099099
653635,acc,0.5033783783783784
674720,acc,0.5067567567567568
695805,acc,0.5213963963963963
716890,acc,0.5112612612612613
737975,acc,0.5281531531531531
759060,acc,0.5247747747747747
780145,acc,0.5315315315315315
801230,acc,0.5281531531531531
822315,acc,0.5337837837837838
843400,acc,0.5191441441441441
864485,acc,0.5213963963963963
885570,acc,0.5213963963963963
906655,acc,0.5213963963963963
927740,acc,0.527027027027027
948825,acc,0.5304054054054054
969910,acc,0.5326576576576577
990995,acc,0.5315315315315315
1012080,acc,0.5337837837837838
