checkpoint (in update steps),metric_name,metric
0,acc,0.509009009009009
10,acc,0.5112612612612613
20,acc,0.5067567567567568
40,acc,0.4988738738738739
100,acc,0.5146396396396397
200,acc,0.5
400,acc,0.5
800,acc,0.5
1600,acc,0.5
3200,acc,0.5022522522522522
6400,acc,0.5101351351351351
12800,acc,0.4988738738738739
20000,acc,0.5067567567567568
40000,acc,0.5045045045045045
60000,acc,0.509009009009009
66694,acc,0.4988738738738739
80000,acc,0.5022522522522522
100000,acc,0.5157657657657657
120000,acc,0.509009009009009
133388,acc,0.5135135135135135
140000,acc,0.5101351351351351
160000,acc,0.4954954954954955
180000,acc,0.5123873873873874
200000,acc,0.5157657657657657
200082,acc,0.5067567567567568
220000,acc,0.5123873873873874
240000,acc,0.5067567567567568
260000,acc,0.5168918918918919
266776,acc,0.5135135135135135
280000,acc,0.5247747747747747
300000,acc,0.5157657657657657
320000,acc,0.5202702702702703
340000,acc,0.5213963963963963
360000,acc,0.5202702702702703
380000,acc,0.5180180180180181
400000,acc,0.5202702702702703
420000,acc,0.5202702702702703
440000,acc,0.5315315315315315
460000,acc,0.5259009009009009
480000,acc,0.5304054054054054
500000,acc,0.5281531531531531
520000,acc,0.5168918918918919
540000,acc,0.5281531531531531
560000,acc,0.536036036036036
580000,acc,0.5349099099099099
600000,acc,0.5416666666666666
620000,acc,0.5416666666666666
640000,acc,0.5371621621621622
660000,acc,0.5382882882882883
680000,acc,0.5326576576576577
700000,acc,0.5349099099099099
720000,acc,0.5292792792792793
740000,acc,0.5405405405405406
760000,acc,0.5394144144144144
780000,acc,0.5472972972972973
800000,acc,0.543918918918919
820000,acc,0.543918918918919
840000,acc,0.5427927927927928
860000,acc,0.5405405405405406
880000,acc,0.5540540540540541
900000,acc,0.5540540540540541
920000,acc,0.543918918918919
940000,acc,0.543918918918919
960000,acc,0.5484234234234234
980000,acc,0.5484234234234234
1000000,acc,0.5506756756756757
