checkpoint (in update steps),metric_name,metric
0,acc,0.48873873873873874
10,acc,0.4864864864864865
20,acc,0.48761261261261263
40,acc,0.48986486486486486
100,acc,0.48986486486486486
200,acc,0.4988738738738739
400,acc,0.49436936936936937
800,acc,0.5
1600,acc,0.5045045045045045
3200,acc,0.5
6400,acc,0.5011261261261262
12800,acc,0.49774774774774777
20000,acc,0.5022522522522522
40000,acc,0.49324324324324326
60000,acc,0.4966216216216216
80000,acc,0.5168918918918919
100000,acc,0.5067567567567568
120000,acc,0.5067567567567568
140000,acc,0.5045045045045045
160000,acc,0.5078828828828829
180000,acc,0.509009009009009
200000,acc,0.5202702702702703
220000,acc,0.5101351351351351
240000,acc,0.5033783783783784
260000,acc,0.5101351351351351
280000,acc,0.5157657657657657
300000,acc,0.5112612612612613
320000,acc,0.5180180180180181
340000,acc,0.5247747747747747
360000,acc,0.5168918918918919
380000,acc,0.5225225225225225
400000,acc,0.5236486486486487
420000,acc,0.5292792792792793
440000,acc,0.5304054054054054
460000,acc,0.5247747747747747
480000,acc,0.5292792792792793
500000,acc,0.5202702702702703
520000,acc,0.5405405405405406
540000,acc,0.5337837837837838
560000,acc,0.5157657657657657
580000,acc,0.5247747747747747
600000,acc,0.5416666666666666
620000,acc,0.5394144144144144
640000,acc,0.5259009009009009
660000,acc,0.536036036036036
680000,acc,0.5371621621621622
700000,acc,0.5394144144144144
720000,acc,0.5382882882882883
740000,acc,0.5394144144144144
760000,acc,0.5506756756756757
780000,acc,0.5315315315315315
800000,acc,0.5461711711711712
820000,acc,0.5405405405405406
840000,acc,0.5315315315315315
860000,acc,0.5315315315315315
880000,acc,0.5382882882882883
900000,acc,0.5405405405405406
920000,acc,0.5461711711711712
940000,acc,0.5427927927927928
960000,acc,0.545045045045045
980000,acc,0.5427927927927928
1000000,acc,0.5484234234234234
