checkpoint (in update steps),metric_name,metric
224370,acc,0.8690000000000001
381429,acc,0.8848333333333334
179496,acc,0.8871666666666668
628236,acc,0.8765000000000001
471177,acc,0.8861666666666667
22437,acc,0.7701666666666668
583362,acc,0.886
134622,acc,0.8654999999999999
426303,acc,0.874
605799,acc,0.8806666666666666
403866,acc,0.8911666666666668
157059,acc,0.8635000000000002
448740,acc,0.8828333333333335
0,acc,0.507
201933,acc,0.8741666666666666
358992,acc,0.8903333333333334
650673,acc,0.8741666666666666
246807,acc,0.8765000000000001
740421,acc,0.8860000000000001
762858,acc,0.8846666666666666
785295,acc,0.8806666666666666
717984,acc,0.8795000000000001
314118,acc,0.8888333333333334
291681,acc,0.8855000000000001
560925,acc,0.8889999999999999
112185,acc,0.86
493614,acc,0.8781666666666667
44874,acc,0.8213333333333335
897480,acc,0.8836666666666667
516051,acc,0.8825000000000002
67311,acc,0.8463333333333334
538488,acc,0.8868333333333333
89748,acc,0.8586666666666666
269244,acc,0.8685
336555,acc,0.8773333333333332
919917,acc,0.8801666666666668
830169,acc,0.8841666666666667
673110,acc,0.8788333333333335
875043,acc,0.8799999999999999
852606,acc,0.8861666666666667
695547,acc,0.8728333333333333
807732,acc,0.8823333333333334
10,acc,0.5065000000000001
20,acc,0.5063333333333333
4000,acc,0.5085000000000001
5000,acc,0.5148333333333334
100,acc,0.5116666666666667
1000,acc,0.5218333333333334
14000,acc,0.628
20000,acc,0.7491666666666666
10000,acc,0.5455
11000,acc,0.5726666666666667
15000,acc,0.6421666666666667
800,acc,0.516
21000,acc,0.7575
200,acc,0.5245000000000001
12000,acc,0.5848333333333334
40,acc,0.5058333333333334
16000,acc,0.6591666666666667
8000,acc,0.5425
22000,acc,0.7621666666666668
17000,acc,0.7115
9000,acc,0.5333333333333333
13000,acc,0.6116666666666667
6000,acc,0.5158333333333334
18000,acc,0.7136666666666667
2000,acc,0.48866666666666664
400,acc,0.5156666666666667
3000,acc,0.5026666666666667
7000,acc,0.5301666666666667
19000,acc,0.7341666666666665
