checkpoint (in update steps),metric_name,metric
996396,acc,0.8176666666666667
1019568,acc,0.8191666666666667
231720,acc,0.75
393924,acc,0.7756666666666666
185376,acc,0.7503333333333334
648816,acc,0.8026666666666666
486612,acc,0.7708333333333334
23172,acc,0.7343333333333334
602472,acc,0.7948333333333334
139032,acc,0.7588333333333334
440268,acc,0.7943333333333333
973224,acc,0.8143333333333334
625644,acc,0.826
417096,acc,0.7676666666666666
162204,acc,0.7605000000000001
463440,acc,0.7743333333333332
208548,acc,0.7226666666666667
370752,acc,0.7246666666666667
671988,acc,0.7873333333333333
254892,acc,0.7265
764676,acc,0.8000000000000002
787848,acc,0.8093333333333333
811020,acc,0.7965
741504,acc,0.8145000000000001
324408,acc,0.7441666666666666
301236,acc,0.7404999999999999
579300,acc,0.801
115860,acc,0.749
509784,acc,0.7743333333333333
46344,acc,0.7263333333333334
926880,acc,0.8103333333333333
532956,acc,0.7818333333333335
69516,acc,0.6986666666666667
556128,acc,0.8094999999999999
92688,acc,0.7486666666666667
278064,acc,0.7675
347580,acc,0.7544999999999998
950052,acc,0.8195
857364,acc,0.8175
695160,acc,0.8153333333333334
903708,acc,0.819
880536,acc,0.8143333333333334
718332,acc,0.8116666666666669
834192,acc,0.8095
10,acc,0.5065000000000001
20,acc,0.5073333333333333
0,acc,0.507
100,acc,0.5281666666666667
800,acc,0.4965
200,acc,0.521
40,acc,0.5095
400,acc,0.49866666666666665
